TOF	d space	q space	yint	ycal	bg	delta	err
1951.000000	1.939453e-01	3.239669e+01	7.107300e-02	0.000000e+00	0.000000e+00	7.107300e-02	6.554000e-03
1953.000000	1.941443e-01	3.236348e+01	8.085200e-02	0.000000e+00	0.000000e+00	8.085200e-02	6.761000e-03
1955.000000	1.943433e-01	3.233034e+01	7.096100e-02	0.000000e+00	0.000000e+00	7.096100e-02	6.603000e-03
1957.000000	1.945423e-01	3.229727e+01	7.441100e-02	0.000000e+00	0.000000e+00	7.441100e-02	6.671000e-03
1959.000000	1.947413e-01	3.226426e+01	6.022500e-02	0.000000e+00	0.000000e+00	6.022500e-02	6.284000e-03
1961.000000	1.949403e-01	3.223132e+01	6.842600e-02	0.000000e+00	0.000000e+00	6.842600e-02	6.499000e-03
1963.000000	1.951393e-01	3.219845e+01	7.134200e-02	0.000000e+00	0.000000e+00	7.134200e-02	6.488000e-03
1965.000000	1.953384e-01	3.216565e+01	6.106500e-02	0.000000e+00	0.000000e+00	6.106500e-02	6.327000e-03
1967.000000	1.955374e-01	3.213291e+01	7.682600e-02	0.000000e+00	0.000000e+00	7.682600e-02	6.588000e-03
1969.000000	1.957364e-01	3.210024e+01	7.141300e-02	0.000000e+00	0.000000e+00	7.141300e-02	6.548000e-03
1971.000000	1.959354e-01	3.206764e+01	6.625100e-02	0.000000e+00	0.000000e+00	6.625100e-02	6.372000e-03
1973.000000	1.961344e-01	3.203510e+01	6.542500e-02	0.000000e+00	0.000000e+00	6.542500e-02	6.373000e-03
1975.000000	1.963334e-01	3.200263e+01	7.456800e-02	0.000000e+00	0.000000e+00	7.456800e-02	6.520000e-03
1977.000000	1.965324e-01	3.197023e+01	8.470400e-02	0.000000e+00	0.000000e+00	8.470400e-02	6.729000e-03
1979.000000	1.967314e-01	3.193789e+01	6.135600e-02	0.000000e+00	0.000000e+00	6.135600e-02	6.241000e-03
1981.000000	1.969304e-01	3.190561e+01	7.189300e-02	0.000000e+00	0.000000e+00	7.189300e-02	6.410000e-03
1983.000000	1.971294e-01	3.187340e+01	8.059300e-02	0.000000e+00	0.000000e+00	8.059300e-02	6.599000e-03
1985.000000	1.973284e-01	3.184126e+01	6.990000e-02	0.000000e+00	0.000000e+00	6.990000e-02	6.408000e-03
1987.000000	1.975274e-01	3.180918e+01	6.179600e-02	0.000000e+00	0.000000e+00	6.179600e-02	6.264000e-03
1989.000000	1.977265e-01	3.177716e+01	7.509000e-02	0.000000e+00	0.000000e+00	7.509000e-02	6.439000e-03
1991.000000	1.979255e-01	3.174521e+01	8.505000e-02	0.000000e+00	0.000000e+00	8.505000e-02	6.689000e-03
1993.000000	1.981245e-01	3.171332e+01	7.150100e-02	0.000000e+00	0.000000e+00	7.150100e-02	6.386000e-03
1995.000000	1.983235e-01	3.168150e+01	7.226800e-02	0.000000e+00	0.000000e+00	7.226800e-02	6.408000e-03
1997.000000	1.985225e-01	3.164974e+01	6.618900e-02	0.000000e+00	0.000000e+00	6.618900e-02	6.292000e-03
1999.000000	1.987215e-01	3.161805e+01	6.517000e-02	0.000000e+00	0.000000e+00	6.517000e-02	6.295000e-03
2001.000000	1.989205e-01	3.158641e+01	7.877900e-02	0.000000e+00	0.000000e+00	7.877900e-02	6.498000e-03
2003.000000	1.991195e-01	3.155484e+01	6.576400e-02	0.000000e+00	0.000000e+00	6.576400e-02	6.211000e-03
2005.000000	1.993185e-01	3.152334e+01	7.441400e-02	0.000000e+00	0.000000e+00	7.441400e-02	6.396000e-03
2007.000000	1.995175e-01	3.149190e+01	5.919200e-02	0.000000e+00	0.000000e+00	5.919200e-02	6.096000e-03
2009.000000	1.997165e-01	3.146052e+01	7.192200e-02	0.000000e+00	0.000000e+00	7.192200e-02	6.296000e-03
2011.000000	1.999155e-01	3.142920e+01	6.457500e-02	0.000000e+00	0.000000e+00	6.457500e-02	6.167000e-03
2013.000000	2.001146e-01	3.139794e+01	7.779400e-02	0.000000e+00	0.000000e+00	7.779400e-02	6.384000e-03
2015.000000	2.003136e-01	3.136675e+01	6.811500e-02	0.000000e+00	0.000000e+00	6.811500e-02	6.196000e-03
2017.000000	2.005126e-01	3.133562e+01	8.391900e-02	0.000000e+00	0.000000e+00	8.391900e-02	6.447000e-03
2019.000000	2.007116e-01	3.130455e+01	6.812700e-02	0.000000e+00	0.000000e+00	6.812700e-02	6.114000e-03
2021.000000	2.009106e-01	3.127354e+01	6.662300e-02	0.000000e+00	0.000000e+00	6.662300e-02	6.153000e-03
2023.000000	2.011096e-01	3.124259e+01	7.832900e-02	0.000000e+00	0.000000e+00	7.832900e-02	6.365000e-03
2025.000000	2.013086e-01	3.121171e+01	6.308900e-02	0.000000e+00	0.000000e+00	6.308900e-02	5.976000e-03
2027.000000	2.015076e-01	3.118088e+01	7.205100e-02	0.000000e+00	0.000000e+00	7.205100e-02	6.102000e-03
2029.000000	2.017066e-01	3.115012e+01	6.963900e-02	0.000000e+00	0.000000e+00	6.963900e-02	6.072000e-03
2031.000000	2.019056e-01	3.111942e+01	6.030700e-02	0.000000e+00	0.000000e+00	6.030700e-02	5.877000e-03
2033.000000	2.021046e-01	3.108877e+01	7.029500e-02	0.000000e+00	0.000000e+00	7.029500e-02	6.112000e-03
2035.000000	2.023036e-01	3.105819e+01	7.198800e-02	0.000000e+00	0.000000e+00	7.198800e-02	6.036000e-03
2037.000000	2.025027e-01	3.102767e+01	5.991600e-02	0.000000e+00	0.000000e+00	5.991600e-02	5.786000e-03
2039.000000	2.027017e-01	3.099721e+01	6.060800e-02	0.000000e+00	0.000000e+00	6.060800e-02	5.817000e-03
2041.000000	2.029007e-01	3.096680e+01	7.164900e-02	0.000000e+00	0.000000e+00	7.164900e-02	6.000000e-03
2043.000000	2.030997e-01	3.093646e+01	6.950000e-02	0.000000e+00	0.000000e+00	6.950000e-02	5.967000e-03
2045.000000	2.032987e-01	3.090618e+01	6.646000e-02	0.000000e+00	0.000000e+00	6.646000e-02	5.905000e-03
2047.000000	2.034977e-01	3.087595e+01	7.845600e-02	0.000000e+00	0.000000e+00	7.845600e-02	6.152000e-03
2049.000000	2.036967e-01	3.084579e+01	5.390700e-02	0.000000e+00	0.000000e+00	5.390700e-02	5.601000e-03
2051.000000	2.038957e-01	3.081568e+01	6.087200e-02	0.000000e+00	0.000000e+00	6.087200e-02	5.773000e-03
2053.000000	2.040947e-01	3.078563e+01	5.984100e-02	0.000000e+00	0.000000e+00	5.984100e-02	5.695000e-03
2055.000000	2.042937e-01	3.075564e+01	6.652400e-02	0.000000e+00	0.000000e+00	6.652400e-02	5.853000e-03
2057.000000	2.044927e-01	3.072571e+01	6.306600e-02	0.000000e+00	0.000000e+00	6.306600e-02	5.797000e-03
2059.000000	2.046917e-01	3.069584e+01	6.392000e-02	0.000000e+00	0.000000e+00	6.392000e-02	5.775000e-03
2061.000000	2.048908e-01	3.066603e+01	7.380700e-02	0.000000e+00	0.000000e+00	7.380700e-02	6.012000e-03
2063.000000	2.050898e-01	3.063627e+01	6.658600e-02	0.000000e+00	0.000000e+00	6.658600e-02	5.811000e-03
2065.000000	2.052888e-01	3.060657e+01	6.129700e-02	0.000000e+00	0.000000e+00	6.129700e-02	5.696000e-03
2067.000000	2.054878e-01	3.057693e+01	5.664900e-02	0.000000e+00	0.000000e+00	5.664900e-02	5.603000e-03
2069.000000	2.056868e-01	3.054735e+01	7.037400e-02	0.000000e+00	0.000000e+00	7.037400e-02	5.856000e-03
2071.000000	2.058858e-01	3.051782e+01	6.497500e-02	0.000000e+00	0.000000e+00	6.497500e-02	5.670000e-03
2073.000000	2.060848e-01	3.048835e+01	5.240400e-02	0.000000e+00	0.000000e+00	5.240400e-02	5.465000e-03
2075.000000	2.062838e-01	3.045894e+01	8.008000e-02	0.000000e+00	0.000000e+00	8.008000e-02	6.055000e-03
2077.000000	2.064828e-01	3.042958e+01	7.454100e-02	0.000000e+00	0.000000e+00	7.454100e-02	5.922000e-03
2079.000000	2.066818e-01	3.040028e+01	6.871500e-02	0.000000e+00	0.000000e+00	6.871500e-02	5.865000e-03
2081.000000	2.068808e-01	3.037104e+01	6.766900e-02	0.000000e+00	0.000000e+00	6.766900e-02	5.755000e-03
2083.000000	2.070798e-01	3.034185e+01	5.867900e-02	0.000000e+00	0.000000e+00	5.867900e-02	5.582000e-03
2085.000000	2.072789e-01	3.031272e+01	6.175100e-02	0.000000e+00	0.000000e+00	6.175100e-02	5.623000e-03
2087.000000	2.074779e-01	3.028364e+01	7.090600e-02	0.000000e+00	0.000000e+00	7.090600e-02	5.820000e-03
2089.000000	2.076769e-01	3.025462e+01	6.276700e-02	0.000000e+00	0.000000e+00	6.276700e-02	5.619000e-03
2091.000000	2.078759e-01	3.022566e+01	7.676800e-02	0.000000e+00	0.000000e+00	7.676800e-02	5.878000e-03
2093.000000	2.080749e-01	3.019675e+01	6.314700e-02	0.000000e+00	0.000000e+00	6.314700e-02	5.624000e-03
2095.000000	2.082739e-01	3.016790e+01	7.512600e-02	0.000000e+00	0.000000e+00	7.512600e-02	5.875000e-03
2097.000000	2.084729e-01	3.013910e+01	6.857600e-02	0.000000e+00	0.000000e+00	6.857600e-02	5.735000e-03
2099.000000	2.086719e-01	3.011035e+01	5.991900e-02	0.000000e+00	0.000000e+00	5.991900e-02	5.533000e-03
2101.000000	2.088709e-01	3.008167e+01	6.622000e-02	0.000000e+00	0.000000e+00	6.622000e-02	5.681000e-03
2103.000000	2.090699e-01	3.005303e+01	6.006300e-02	0.000000e+00	0.000000e+00	6.006300e-02	5.559000e-03
2105.000000	2.092689e-01	3.002445e+01	6.214300e-02	0.000000e+00	0.000000e+00	6.214300e-02	5.565000e-03
2107.000000	2.094679e-01	2.999593e+01	7.974400e-02	0.000000e+00	0.000000e+00	7.974400e-02	5.895000e-03
2109.000000	2.096670e-01	2.996746e+01	6.341400e-02	0.000000e+00	0.000000e+00	6.341400e-02	5.590000e-03
2111.000000	2.098660e-01	2.993904e+01	6.666300e-02	0.000000e+00	0.000000e+00	6.666300e-02	5.669000e-03
2113.000000	2.100650e-01	2.991068e+01	7.347900e-02	0.000000e+00	0.000000e+00	7.347900e-02	5.760000e-03
2115.000000	2.102640e-01	2.988237e+01	6.407600e-02	0.000000e+00	0.000000e+00	6.407600e-02	5.562000e-03
2117.000000	2.104630e-01	2.985411e+01	6.629200e-02	0.000000e+00	0.000000e+00	6.629200e-02	5.596000e-03
2119.000000	2.106620e-01	2.982591e+01	6.825200e-02	0.000000e+00	0.000000e+00	6.825200e-02	5.653000e-03
2121.000000	2.108610e-01	2.979776e+01	7.292000e-02	0.000000e+00	0.000000e+00	7.292000e-02	5.765000e-03
2123.000000	2.110600e-01	2.976966e+01	6.189200e-02	0.000000e+00	0.000000e+00	6.189200e-02	5.548000e-03
2125.000000	2.112590e-01	2.974162e+01	6.511000e-02	0.000000e+00	0.000000e+00	6.511000e-02	5.583000e-03
2127.000000	2.114580e-01	2.971363e+01	6.622300e-02	0.000000e+00	0.000000e+00	6.622300e-02	5.543000e-03
2129.000000	2.116570e-01	2.968569e+01	6.480300e-02	0.000000e+00	0.000000e+00	6.480300e-02	5.554000e-03
2131.000000	2.118561e-01	2.965780e+01	7.537700e-02	0.000000e+00	0.000000e+00	7.537700e-02	5.683000e-03
2133.000000	2.120551e-01	2.962997e+01	5.829200e-02	0.000000e+00	0.000000e+00	5.829200e-02	5.381000e-03
2135.000000	2.122541e-01	2.960219e+01	6.550900e-02	0.000000e+00	0.000000e+00	6.550900e-02	5.584000e-03
2137.000000	2.124531e-01	2.957446e+01	6.532800e-02	0.000000e+00	0.000000e+00	6.532800e-02	5.522000e-03
2139.000000	2.126521e-01	2.954678e+01	6.042800e-02	0.000000e+00	0.000000e+00	6.042800e-02	5.489000e-03
2141.000000	2.128511e-01	2.951916e+01	6.760100e-02	0.000000e+00	0.000000e+00	6.760100e-02	5.570000e-03
2143.000000	2.130501e-01	2.949159e+01	7.421800e-02	0.000000e+00	0.000000e+00	7.421800e-02	5.694000e-03
2145.000000	2.132491e-01	2.946406e+01	6.746600e-02	0.000000e+00	0.000000e+00	6.746600e-02	5.513000e-03
2147.000000	2.134481e-01	2.943659e+01	6.813600e-02	0.000000e+00	0.000000e+00	6.813600e-02	5.504000e-03
2149.000000	2.136471e-01	2.940917e+01	7.682600e-02	0.000000e+00	0.000000e+00	7.682600e-02	5.677000e-03
2151.000000	2.138461e-01	2.938180e+01	6.910900e-02	0.000000e+00	0.000000e+00	6.910900e-02	5.592000e-03
2153.000000	2.140451e-01	2.935449e+01	6.487800e-02	0.000000e+00	0.000000e+00	6.487800e-02	5.516000e-03
2155.000000	2.142442e-01	2.932722e+01	6.399500e-02	0.000000e+00	0.000000e+00	6.399500e-02	5.512000e-03
2157.000000	2.144432e-01	2.930000e+01	6.201900e-02	0.000000e+00	0.000000e+00	6.201900e-02	5.433000e-03
2159.000000	2.146422e-01	2.927284e+01	6.203700e-02	0.000000e+00	0.000000e+00	6.203700e-02	5.431000e-03
2161.000000	2.148412e-01	2.924572e+01	7.541000e-02	0.000000e+00	0.000000e+00	7.541000e-02	5.688000e-03
2163.000000	2.150402e-01	2.921866e+01	7.536000e-02	0.000000e+00	0.000000e+00	7.536000e-02	5.657000e-03
2165.000000	2.152392e-01	2.919164e+01	6.122900e-02	0.000000e+00	0.000000e+00	6.122900e-02	5.384000e-03
2167.000000	2.154382e-01	2.916468e+01	6.580700e-02	0.000000e+00	0.000000e+00	6.580700e-02	5.536000e-03
2169.000000	2.156372e-01	2.913776e+01	6.918400e-02	0.000000e+00	0.000000e+00	6.918400e-02	5.660000e-03
2171.000000	2.158362e-01	2.911089e+01	6.422000e-02	0.000000e+00	0.000000e+00	6.422000e-02	5.495000e-03
2173.000000	2.160352e-01	2.908408e+01	6.790200e-02	0.000000e+00	0.000000e+00	6.790200e-02	5.601000e-03
2175.000000	2.162342e-01	2.905731e+01	7.728900e-02	0.000000e+00	0.000000e+00	7.728900e-02	5.828000e-03
2177.000000	2.164332e-01	2.903059e+01	6.750100e-02	0.000000e+00	0.000000e+00	6.750100e-02	5.602000e-03
2179.000000	2.166323e-01	2.900392e+01	7.497300e-02	0.000000e+00	0.000000e+00	7.497300e-02	5.816000e-03
2181.000000	2.168313e-01	2.897730e+01	6.793800e-02	0.000000e+00	0.000000e+00	6.793800e-02	5.619000e-03
2183.000000	2.170303e-01	2.895073e+01	6.722400e-02	0.000000e+00	0.000000e+00	6.722400e-02	5.577000e-03
2185.000000	2.172293e-01	2.892421e+01	7.983400e-02	0.000000e+00	0.000000e+00	7.983400e-02	5.868000e-03
2187.000000	2.174283e-01	2.889774e+01	7.120900e-02	0.000000e+00	0.000000e+00	7.120900e-02	5.695000e-03
2189.000000	2.176273e-01	2.887131e+01	6.792000e-02	0.000000e+00	0.000000e+00	6.792000e-02	5.566000e-03
2191.000000	2.178263e-01	2.884493e+01	6.870400e-02	0.000000e+00	0.000000e+00	6.870400e-02	5.606000e-03
2193.000000	2.180253e-01	2.881860e+01	7.659100e-02	0.000000e+00	0.000000e+00	7.659100e-02	5.794000e-03
2195.000000	2.182243e-01	2.879232e+01	6.484700e-02	0.000000e+00	0.000000e+00	6.484700e-02	5.504000e-03
2197.000000	2.184233e-01	2.876609e+01	7.385400e-02	0.000000e+00	0.000000e+00	7.385400e-02	5.740000e-03
2199.000000	2.186223e-01	2.873990e+01	7.228600e-02	0.000000e+00	0.000000e+00	7.228600e-02	5.678000e-03
2201.000000	2.188214e-01	2.871377e+01	6.503500e-02	0.000000e+00	0.000000e+00	6.503500e-02	5.511000e-03
2203.000000	2.190204e-01	2.868768e+01	6.420400e-02	0.000000e+00	0.000000e+00	6.420400e-02	5.564000e-03
2205.000000	2.192194e-01	2.866163e+01	7.179000e-02	0.000000e+00	0.000000e+00	7.179000e-02	5.657000e-03
2207.000000	2.194184e-01	2.863564e+01	6.727200e-02	0.000000e+00	0.000000e+00	6.727200e-02	5.590000e-03
2209.000000	2.196174e-01	2.860969e+01	7.559800e-02	0.000000e+00	0.000000e+00	7.559800e-02	5.766000e-03
2211.000000	2.198164e-01	2.858379e+01	5.775900e-02	0.000000e+00	0.000000e+00	5.775900e-02	5.383000e-03
2213.000000	2.200154e-01	2.855793e+01	7.258600e-02	0.000000e+00	0.000000e+00	7.258600e-02	5.654000e-03
2215.000000	2.202144e-01	2.853213e+01	6.349900e-02	0.000000e+00	0.000000e+00	6.349900e-02	5.497000e-03
2217.000000	2.204134e-01	2.850636e+01	7.069700e-02	0.000000e+00	0.000000e+00	7.069700e-02	5.573000e-03
2219.000000	2.206124e-01	2.848065e+01	7.392300e-02	0.000000e+00	0.000000e+00	7.392300e-02	5.761000e-03
2221.000000	2.208114e-01	2.845498e+01	8.168000e-02	0.000000e+00	0.000000e+00	8.168000e-02	5.848000e-03
2223.000000	2.210104e-01	2.842936e+01	5.982800e-02	0.000000e+00	0.000000e+00	5.982800e-02	5.410000e-03
2225.000000	2.212095e-01	2.840378e+01	6.419600e-02	0.000000e+00	0.000000e+00	6.419600e-02	5.479000e-03
2227.000000	2.214085e-01	2.837825e+01	6.395200e-02	0.000000e+00	0.000000e+00	6.395200e-02	5.447000e-03
2229.000000	2.216075e-01	2.835277e+01	7.052800e-02	0.000000e+00	0.000000e+00	7.052800e-02	5.632000e-03
2231.000000	2.218065e-01	2.832733e+01	6.294300e-02	0.000000e+00	0.000000e+00	6.294300e-02	5.410000e-03
2233.000000	2.220055e-01	2.830194e+01	7.040000e-02	0.000000e+00	0.000000e+00	7.040000e-02	5.577000e-03
2235.000000	2.222045e-01	2.827659e+01	6.557600e-02	0.000000e+00	0.000000e+00	6.557600e-02	5.415000e-03
2237.000000	2.224035e-01	2.825129e+01	6.663800e-02	0.000000e+00	0.000000e+00	6.663800e-02	5.533000e-03
2239.000000	2.226025e-01	2.822603e+01	5.443000e-02	0.000000e+00	0.000000e+00	5.443000e-02	5.304000e-03
2241.000000	2.228015e-01	2.820082e+01	6.651400e-02	0.000000e+00	0.000000e+00	6.651400e-02	5.459000e-03
2243.000000	2.230005e-01	2.817565e+01	6.624800e-02	0.000000e+00	0.000000e+00	6.624800e-02	5.415000e-03
2245.000000	2.231995e-01	2.815053e+01	6.776700e-02	0.000000e+00	0.000000e+00	6.776700e-02	5.510000e-03
2247.000000	2.233986e-01	2.812545e+01	5.948700e-02	0.000000e+00	0.000000e+00	5.948700e-02	5.322000e-03
2249.000000	2.235976e-01	2.810042e+01	6.710900e-02	0.000000e+00	0.000000e+00	6.710900e-02	5.510000e-03
2251.000000	2.237966e-01	2.807543e+01	8.260100e-02	0.000000e+00	0.000000e+00	8.260100e-02	5.848000e-03
2253.000000	2.239956e-01	2.805049e+01	6.718000e-02	0.000000e+00	0.000000e+00	6.718000e-02	5.479000e-03
2255.000000	2.241946e-01	2.802559e+01	7.177500e-02	0.000000e+00	0.000000e+00	7.177500e-02	5.607000e-03
2257.000000	2.243936e-01	2.800073e+01	6.396700e-02	0.000000e+00	0.000000e+00	6.396700e-02	5.414000e-03
2259.000000	2.245926e-01	2.797592e+01	6.373600e-02	0.000000e+00	0.000000e+00	6.373600e-02	5.416000e-03
2261.000000	2.247916e-01	2.795116e+01	6.500200e-02	0.000000e+00	0.000000e+00	6.500200e-02	5.432000e-03
2263.000000	2.249906e-01	2.792643e+01	7.882200e-02	0.000000e+00	0.000000e+00	7.882200e-02	5.713000e-03
2265.000000	2.251896e-01	2.790175e+01	5.573800e-02	0.000000e+00	0.000000e+00	5.573800e-02	5.265000e-03
2267.000000	2.253886e-01	2.787712e+01	6.590500e-02	0.000000e+00	0.000000e+00	6.590500e-02	5.503000e-03
2269.000000	2.255877e-01	2.785252e+01	6.838900e-02	0.000000e+00	0.000000e+00	6.838900e-02	5.577000e-03
2271.000000	2.257867e-01	2.782797e+01	7.317900e-02	0.000000e+00	0.000000e+00	7.317900e-02	5.613000e-03
2273.000000	2.259857e-01	2.780347e+01	6.015400e-02	0.000000e+00	0.000000e+00	6.015400e-02	5.340000e-03
2275.000000	2.261847e-01	2.777901e+01	7.847600e-02	0.000000e+00	0.000000e+00	7.847600e-02	5.769000e-03
2277.000000	2.263837e-01	2.775459e+01	6.111100e-02	0.000000e+00	0.000000e+00	6.111100e-02	5.379000e-03
2279.000000	2.265827e-01	2.773021e+01	6.263800e-02	0.000000e+00	0.000000e+00	6.263800e-02	5.407000e-03
2281.000000	2.267817e-01	2.770587e+01	6.400600e-02	0.000000e+00	0.000000e+00	6.400600e-02	5.464000e-03
2283.000000	2.269807e-01	2.768158e+01	7.418800e-02	0.000000e+00	0.000000e+00	7.418800e-02	5.641000e-03
2285.000000	2.271797e-01	2.765733e+01	6.331500e-02	0.000000e+00	0.000000e+00	6.331500e-02	5.470000e-03
2287.000000	2.273787e-01	2.763313e+01	6.141000e-02	0.000000e+00	0.000000e+00	6.141000e-02	5.425000e-03
2289.000000	2.275777e-01	2.760896e+01	6.852200e-02	0.000000e+00	0.000000e+00	6.852200e-02	5.533000e-03
2291.000000	2.277767e-01	2.758484e+01	7.161800e-02	0.000000e+00	0.000000e+00	7.161800e-02	5.609000e-03
2293.000000	2.279758e-01	2.756076e+01	7.262500e-02	0.000000e+00	0.000000e+00	7.262500e-02	5.657000e-03
2295.000000	2.281748e-01	2.753672e+01	6.959000e-02	0.000000e+00	0.000000e+00	6.959000e-02	5.547000e-03
2297.000000	2.283738e-01	2.751273e+01	6.791600e-02	0.000000e+00	0.000000e+00	6.791600e-02	5.537000e-03
2299.000000	2.285728e-01	2.748877e+01	6.390100e-02	0.000000e+00	0.000000e+00	6.390100e-02	5.409000e-03
2301.000000	2.287718e-01	2.746486e+01	6.509600e-02	0.000000e+00	0.000000e+00	6.509600e-02	5.527000e-03
2303.000000	2.289708e-01	2.744099e+01	6.110600e-02	0.000000e+00	0.000000e+00	6.110600e-02	5.325000e-03
2305.000000	2.291698e-01	2.741716e+01	6.081800e-02	0.000000e+00	0.000000e+00	6.081800e-02	5.398000e-03
2307.000000	2.293688e-01	2.739337e+01	6.636200e-02	0.000000e+00	0.000000e+00	6.636200e-02	5.524000e-03
2309.000000	2.295678e-01	2.736962e+01	6.460200e-02	0.000000e+00	0.000000e+00	6.460200e-02	5.411000e-03
2311.000000	2.297668e-01	2.734592e+01	6.825200e-02	0.000000e+00	0.000000e+00	6.825200e-02	5.504000e-03
2313.000000	2.299658e-01	2.732225e+01	7.277100e-02	0.000000e+00	0.000000e+00	7.277100e-02	5.617000e-03
2315.000000	2.301649e-01	2.729863e+01	6.545000e-02	0.000000e+00	0.000000e+00	6.545000e-02	5.448000e-03
2317.000000	2.303639e-01	2.727505e+01	8.140800e-02	0.000000e+00	0.000000e+00	8.140800e-02	5.830000e-03
2319.000000	2.305629e-01	2.725151e+01	6.616700e-02	0.000000e+00	0.000000e+00	6.616700e-02	5.518000e-03
2321.000000	2.307619e-01	2.722800e+01	6.546600e-02	0.000000e+00	0.000000e+00	6.546600e-02	5.518000e-03
2323.000000	2.309609e-01	2.720454e+01	7.199100e-02	0.000000e+00	0.000000e+00	7.199100e-02	5.635000e-03
2325.000000	2.311599e-01	2.718112e+01	7.559600e-02	0.000000e+00	0.000000e+00	7.559600e-02	5.736000e-03
2327.000000	2.313589e-01	2.715774e+01	7.346200e-02	0.000000e+00	0.000000e+00	7.346200e-02	5.676000e-03
2329.000000	2.315579e-01	2.713440e+01	7.410000e-02	0.000000e+00	0.000000e+00	7.410000e-02	5.685000e-03
2331.000000	2.317569e-01	2.711110e+01	7.228800e-02	0.000000e+00	0.000000e+00	7.228800e-02	5.644000e-03
2333.000000	2.319559e-01	2.708784e+01	6.479400e-02	0.000000e+00	0.000000e+00	6.479400e-02	5.521000e-03
2335.000000	2.321549e-01	2.706462e+01	7.867900e-02	0.000000e+00	0.000000e+00	7.867900e-02	5.795000e-03
2337.000000	2.323540e-01	2.704144e+01	6.445800e-02	0.000000e+00	0.000000e+00	6.445800e-02	5.535000e-03
2339.000000	2.325530e-01	2.701830e+01	7.004400e-02	0.000000e+00	0.000000e+00	7.004400e-02	5.631000e-03
2341.000000	2.327520e-01	2.699520e+01	7.140600e-02	0.000000e+00	0.000000e+00	7.140600e-02	5.664000e-03
2343.000000	2.329510e-01	2.697213e+01	6.654600e-02	0.000000e+00	0.000000e+00	6.654600e-02	5.554000e-03
2345.000000	2.331500e-01	2.694911e+01	7.482300e-02	0.000000e+00	0.000000e+00	7.482300e-02	5.736000e-03
2347.000000	2.333490e-01	2.692613e+01	8.212700e-02	0.000000e+00	0.000000e+00	8.212700e-02	5.887000e-03
2349.000000	2.335480e-01	2.690319e+01	7.971300e-02	0.000000e+00	0.000000e+00	7.971300e-02	5.833000e-03
2351.000000	2.337470e-01	2.688028e+01	7.724000e-02	0.000000e+00	0.000000e+00	7.724000e-02	5.772000e-03
2353.000000	2.339460e-01	2.685741e+01	7.437800e-02	0.000000e+00	0.000000e+00	7.437800e-02	5.717000e-03
2355.000000	2.341450e-01	2.683459e+01	7.551400e-02	0.000000e+00	0.000000e+00	7.551400e-02	5.724000e-03
2357.000000	2.343440e-01	2.681180e+01	6.546200e-02	0.000000e+00	0.000000e+00	6.546200e-02	5.496000e-03
2359.000000	2.345431e-01	2.678905e+01	6.723600e-02	0.000000e+00	0.000000e+00	6.723600e-02	5.569000e-03
2361.000000	2.347421e-01	2.676634e+01	6.636700e-02	0.000000e+00	0.000000e+00	6.636700e-02	5.580000e-03
2363.000000	2.349411e-01	2.674367e+01	6.670100e-02	0.000000e+00	0.000000e+00	6.670100e-02	5.475000e-03
2365.000000	2.351401e-01	2.672103e+01	7.377400e-02	0.000000e+00	0.000000e+00	7.377400e-02	5.651000e-03
2367.000000	2.353391e-01	2.669843e+01	8.392000e-02	0.000000e+00	0.000000e+00	8.392000e-02	5.921000e-03
2369.000000	2.355381e-01	2.667588e+01	6.693700e-02	0.000000e+00	0.000000e+00	6.693700e-02	5.583000e-03
2371.000000	2.357371e-01	2.665336e+01	7.506600e-02	0.000000e+00	0.000000e+00	7.506600e-02	5.621000e-03
2373.000000	2.359361e-01	2.663088e+01	7.285100e-02	0.000000e+00	0.000000e+00	7.285100e-02	5.662000e-03
